AAPL,AMZN,BABA,BBY,GE,GM,GOOG,MA,PFE,RRC,SBUX,T,WMT,XOM
0.3081188201904297,,,0.20198701322078705,11.443429946899414,,,,0.7566472291946411,1.3574094772338867,,1.276986837387085,1.291279911994934,3.5088608264923096
0.3045979142189026,,,0.20198701322078705,11.464866638183594,,,,0.7518486380577087,1.3574094772338867,,1.2607197761535645,1.2754936218261719,3.5184738636016846
0.3045979142189026,,,0.19936425983905792,11.4005765914917,,,,0.7534483075141907,1.6288909912109375,,1.233607292175293,1.2470793724060059,3.4992473125457764
0.28346922993659973,,,0.20198701322078705,11.272002220153809,,,,0.7566472291946411,1.6288909912109375,,1.2146289348602295,1.2439215183258057,3.5376999378204346
0.28346922993659973,,,0.19936425983905792,11.229145050048828,,,,0.7454496622085571,1.6288909912109375,,1.1929394006729126,1.2407642602920532,3.566541910171509
0.27994826436042786,,,0.19936425983905792,11.05770492553711,,,,0.7262529134750366,1.6288909912109375,,1.1793828010559082,1.2281360626220703,3.5184738636016846
0.27290523052215576,,,0.19149458408355713,11.036271095275879,,,,0.7310522198677063,1.6288909912109375,,1.1712490320205688,1.2186641693115234,3.480020523071289
0.27290523052215576,,,0.18362480401992798,11.036271095275879,,,,0.7326522469520569,2.17185378074646,,1.1848057508468628,1.2470793724060059,3.480020523071289
0.2737855315208435,,,0.17837853729724884,11.079132080078125,,,,0.7486491799354553,2.4433367252349854,,1.1739606857299805,1.2407642602920532,3.5088608264923096
0.27554601430892944,,,0.1731322854757309,10.95055103302002,,,,0.7390510439872742,2.4433367252349854,,1.165826439857483,1.2186641693115234,3.4607932567596436
0.277307391166687,,,0.17050890624523163,10.9719820022583,,,,0.7262529134750366,2.7148189544677734,,1.1848057508468628,1.2533928155899048,3.480020523071289
0.27906790375709534,,,0.1731322854757309,11.036271095275879,,,,0.7262529134750366,2.7148189544677734,,1.1766717433929443,1.269178867340088,3.470407724380493
0.27994826436042786,,,0.1888711005449295,11.100556373596191,,,,0.734251856803894,2.7148189544677734,,1.1766717433929443,1.2944364547729492,3.528087615966797
0.28170883655548096,,,0.19936425983905792,11.100556373596191,,,,0.7406504154205322,2.7148189544677734,,1.1739606857299805,1.2565505504608154,3.566541910171509
0.28170883655548096,,,0.19936425983905792,11.207710266113281,,,,0.7294528484344482,2.7148189544677734,,1.1739606857299805,1.2786507606506348,3.576155185699463
0.29227307438850403,,,0.1967407464981079,11.272002220153809,,,,0.7326522469520569,2.7148189544677734,,1.1739606857299805,1.2944364547729492,3.576155185699463
0.29403355717658997,,,0.19936425983905792,11.379150390625,,,,0.7326522469520569,2.7148189544677734,,1.1983615159988403,1.297593355178833,3.564467430114746
0.29491379857063293,,,0.22035004198551178,11.443429946899414,,,,0.7262529134750366,2.7148189544677734,,1.2173404693603516,1.297593355178833,3.58394455909729
0.29139283299446106,,,0.21772651374340057,11.529155731201172,,,,0.7326522469520569,2.7148189544677734,,1.206494927406311,1.3133798837661743,3.6326420307159424
0.3001955449581146,,,0.21772651374340057,11.679163932800293,,,,0.7758435010910034,2.7148189544677734,,1.233607292175293,1.3512654304504395,3.730029821395874
0.29403355717658997,,,0.21248024702072144,11.743452072143555,,,,0.7819828987121582,2.7148189544677734,,1.2525861263275146,1.3765225410461426,3.739769458770752
0.29403355717658997,,,0.21772651374340057,11.700591087341309,,,,0.7755202054977417,2.7148189544677734,,1.2471638917922974,1.3512654304504395,3.7008135318756104
0.2931532859802246,,,0.2151036262512207,11.679163932800293,,,,0.7755202054977417,2.7148189544677734,,1.239030361175537,1.3386365175247192,3.730029821395874
0.29227307438850403,,,0.21248024702072144,11.657736778259277,,,,0.7771357297897339,2.7148189544677734,,1.233607292175293,1.3670504093170166,3.730029821395874
0.27994826436042786,,,0.2151036262512207,11.679163932800293,,,,0.7771357297897339,2.7148189544677734,,1.233607292175293,1.3733652830123901,3.720292091369629
0.27895957231521606,,,0.20985683798789978,11.722023010253906,,,,0.7965238690376282,2.7148189544677734,,1.2525861263275146,1.420722246170044,3.730029821395874
0.2922011613845825,,,0.20985683798789978,11.743452072143555,,,,0.8110647797584534,3.8007445335388184,,1.233607292175293,1.4175658226013184,3.730029821395874
0.2966148853302002,,,0.21772651374340057,11.722023010253906,,,,0.8175272345542908,3.8007445335388184,,1.239030361175537,1.420722246170044,3.691075086593628
0.2966148853302002,,,0.22821971774101257,11.893464088439941,,,,0.8159118890762329,3.8007445335388184,,1.2281850576400757,1.414408564567566,3.6715972423553467
0.28249049186706543,,,0.22559620440006256,11.722023010253906,,,,0.8078334927558899,3.8007445335388184,,1.2254735231399536,1.3923083543777466,3.622901678085327
0.2895521819591522,,,0.22297339141368866,11.95775032043457,,,,0.8159118890762329,3.8007445335388184,,1.2444525957107544,1.452294111251831,3.7105510234832764
0.2922011613845825,,,0.21772651374340057,11.893464088439941,,,,0.8223744034767151,3.8007445335388184,,1.2607197761535645,1.433351755142212,3.720292091369629
